Time,A_x [g],A_y [g],A_z [g]
5.143258,0.0,0.842112,0.46784
5.143998,0.0,0.795328,0.46784
5.144738,0.0,0.795328,0.46784
5.145478,0.0,0.795328,0.46784
5.146218,0.0,0.795328,0.514624
5.146958,0.0,0.795328,0.46784
5.147698,0.0,0.842112,0.561408
5.148438,0.0,0.795328,0.514624
5.149178,0.046784,0.795328,0.514624
5.149918,0.0,0.795328,0.46784
5.150658,0.0,0.795328,0.46784
5.151398,0.0,0.842112,0.514624
5.152138,0.0,0.842112,0.514624
5.152878,-0.046784,0.842112,0.46784
5.153618,0.0,0.795328,0.514624
5.154358,-0.046784,0.795328,0.561408
5.155098,0.0,0.842112,0.514624
5.155838,0.0,0.795328,0.514624
5.156578,0.0,0.795328,0.514624
5.157318,0.0,0.842112,0.514624
5.158058,0.0,0.795328,0.514624
5.158798,0.0,0.795328,0.46784
5.159538,0.0,0.842112,0.46784
5.160278,0.0,0.842112,0.46784
5.161018,0.0,0.795328,0.514624
5.161758,-0.046784,0.795328,0.514624
5.162497,0.0,0.795328,0.561408
5.163237,-0.046784,0.842112,0.561408
5.163977,-0.046784,0.888896,0.561408
5.164717,0.0,0.888896,0.514624
5.165457,0.0,0.842112,0.514624
5.166197,0.0,0.795328,0.514624
5.166937,-0.046784,0.842112,0.514624
5.167677,0.0,0.842112,0.514624
5.168417,0.0,0.842112,0.514624
5.169157,-0.046784,0.842112,0.561408
5.169897,0.0,0.842112,0.561408
5.170637,0.0,0.842112,0.514624
5.171377,0.0,0.795328,0.514624
5.172117,0.0,0.842112,0.514624
5.172857,0.0,0.842112,0.514624
5.173597,0.0,0.888896,0.514624
5.174337,0.046784,0.842112,0.514624
5.175077,0.046784,0.842112,0.514624
5.175817,0.0,0.842112,0.46784
5.176557,0.0,0.795328,0.46784
5.177297,0.046784,0.795328,0.46784
5.178037,0.0,0.842112,0.514624
5.178777,0.0,0.842112,0.46784
5.179517,0.0,0.842112,0.46784
5.180257,0.046784,0.842112,0.46784
5.180997,0.0,0.795328,0.514624
5.181737,0.0,0.795328,0.514624
5.182476,0.046784,0.842112,0.561408
5.183216,0.0,0.842112,0.46784
5.183956,0.0,0.842112,0.46784
5.184696,0.0,0.842112,0.46784
5.185436,-0.046784,0.842112,0.514624
5.186176,-0.046784,0.842112,0.514624
5.186916,0.0,0.842112,0.514624
5.187656,-0.046784,0.795328,0.514624
5.188396,0.0,0.748544,0.514624
5.189136,0.0,0.748544,0.46784
5.189876,0.0,0.795328,0.514624
5.190616,0.0,0.795328,0.514624
5.191356,0.0,0.795328,0.46784
5.192096,0.046784,0.795328,0.514624
5.192836,0.0,0.842112,0.514624
5.193576,0.0,0.842112,0.514624
5.194316,0.0,0.842112,0.46784
5.195056,0.0,0.842112,0.46784
5.195796,0.046784,0.795328,0.514624
5.196536,0.0,0.842112,0.514624
5.197276,-0.046784,0.842112,0.421056
5.198016,0.0,0.795328,0.46784
5.198756,0.0,0.795328,0.46784
5.199496,0.0,0.795328,0.514624
5.200236,0.046784,0.795328,0.561408
5.200976,0.0,0.748544,0.46784
5.201715,0.0,0.795328,0.46784
5.202455,0.0,0.842112,0.46784
5.203195,0.0,0.842112,0.46784
5.203935,0.046784,0.842112,0.514624
5.204675,0.0,0.842112,0.561408
5.205415,0.046784,0.842112,0.561408
5.206155,0.046784,0.795328,0.514624
5.206895,0.046784,0.795328,0.514624
5.207635,0.0,0.795328,0.514624
5.208375,0.046784,0.795328,0.46784
5.209115,0.0,0.795328,0.561408
5.209855,0.0,0.842112,0.514624
5.210595,0.0,0.795328,0.46784
5.211335,0.046784,0.795328,0.514624
5.212075,0.0,0.842112,0.514624
5.212815,0.0,0.842112,0.46784
5.213555,0.0,0.795328,0.46784
5.214295,0.046784,0.748544,0.46784
5.215035,0.0,0.748544,0.514624
5.215775,0.0,0.795328,0.514624
5.216515,0.0,0.842112,0.514624
5.217255,0.0,0.795328,0.514624
5.217995,0.0,0.842112,0.46784
5.218735,0.0,0.842112,0.46784
5.219475,0.0,0.842112,0.46784
5.220215,-0.046784,0.842112,0.46784
5.220954,-0.046784,0.888896,0.46784
5.221694,0.0,0.842112,0.46784
5.222434,0.0,0.795328,0.46784
5.223174,0.0,0.842112,0.514624
5.223914,0.0,0.842112,0.46784
5.224654,0.0,0.842112,0.46784
5.225394,0.0,0.795328,0.514624
5.226134,0.0,0.795328,0.514624
5.226874,0.0,0.795328,0.46784
5.227614,0.0,0.842112,0.514624
5.228354,0.0,0.842112,0.514624
5.229094,0.0,0.842112,0.514624
5.229834,0.0,0.842112,0.514624
5.230574,0.0,0.842112,0.514624
5.231314,0.0,0.842112,0.46784
5.232054,0.0,0.842112,0.46784
5.232794,0.0,0.842112,0.46784
5.233534,-0.046784,0.842112,0.514624
5.234274,0.0,0.795328,0.514624
5.235014,0.0,0.795328,0.46784
5.235754,0.046784,0.795328,0.46784
5.236494,0.0,0.795328,0.514624
5.237234,0.0,0.795328,0.514624
5.237974,0.0,0.795328,0.514624
5.238714,0.0,0.795328,0.514624
5.239454,0.0,0.795328,0.514624
5.240194,0.0,0.842112,0.46784
5.240933,0.046784,0.795328,0.46784
5.241673,0.0,0.795328,0.46784
5.242413,0.0,0.795328,0.46784
5.243153,0.0,0.795328,0.514624
5.243893,0.046784,0.795328,0.46784
5.244633,0.046784,0.842112,0.46784
5.245373,0.046784,0.842112,0.46784
5.246113,0.0,0.842112,0.514624
5.246853,0.0,0.842112,0.46784
5.247593,0.0,0.842112,0.46784
5.248333,0.0,0.795328,0.514624
5.249073,0.0,0.795328,0.46784
5.249813,0.046784,0.795328,0.514624
5.250553,0.046784,0.842112,0.46784
5.251293,0.0,0.842112,0.46784
5.252033,0.046784,0.795328,0.421056
5.252773,0.046784,0.842112,0.46784
5.253513,0.0,0.842112,0.46784
5.254253,0.0,0.795328,0.514624
5.254993,0.0,0.842112,0.514624
5.255733,0.0,0.842112,0.46784
5.256473,0.0,0.888896,0.561408
5.257213,0.046784,0.842112,0.514624
5.257953,0.0,0.842112,0.46784
5.258693,0.0,0.842112,0.46784
5.259433,0.0,0.795328,0.46784
5.260172,0.0,0.842112,0.46784
5.260912,0.0,0.795328,0.46784
5.261652,0.0,0.795328,0.46784
5.262392,0.046784,0.795328,0.46784
5.263132,0.046784,0.795328,0.514624
5.263872,0.0,0.842112,0.561408
5.264612,0.0,0.842112,0.514624
5.265352,0.0,0.795328,0.514624
5.266092,0.0,0.795328,0.514624
5.266832,0.0,0.842112,0.514624
5.267572,0.0,0.795328,0.514624
5.268312,0.0,0.795328,0.46784
5.269052,-0.046784,0.795328,0.421056
5.269792,0.0,0.795328,0.421056
5.270532,0.0,0.795328,0.46784
5.271272,0.0,0.842112,0.46784
5.272012,0.0,0.795328,0.46784
5.272752,0.0,0.842112,0.46784
5.273492,0.0,0.842112,0.46784
5.274232,0.046784,0.842112,0.514624
5.274972,0.046784,0.842112,0.514624
5.275712,0.046784,0.842112,0.561408
5.276452,0.0,0.842112,0.46784
5.277192,0.0,0.795328,0.46784
5.277932,0.0,0.748544,0.46784
5.278672,0.046784,0.795328,0.514624
5.279412,0.046784,0.842112,0.514624
5.280151,0.0,0.795328,0.514624
5.280891,0.0,0.842112,0.46784
5.281631,0.0,0.842112,0.46784
5.282371,0.0,0.842112,0.46784
5.283111,-0.046784,0.842112,0.514624
5.283851,0.0,0.888896,0.514624
5.284591,0.046784,0.842112,0.561408
5.285331,0.046784,0.842112,0.514624
5.286071,0.0,0.842112,0.514624
5.286811,0.0,0.842112,0.514624
5.287551,0.0,0.795328,0.514624
5.288291,0.0,0.795328,0.46784
5.289031,-0.046784,0.795328,0.46784
5.289771,0.0,0.842112,0.514624
5.290511,0.046784,0.842112,0.514624
5.291251,0.046784,0.795328,0.514624
5.291991,0.0,0.842112,0.514624
5.292731,0.046784,0.795328,0.514624
5.293466,0.0,0.795328,0.561408
5.294201,0.0,0.842112,0.561408
5.294936,-0.046784,0.842112,0.561408
5.295671,0.0,0.842112,0.514624
5.296406,0.0,0.842112,0.46784
5.297141,0.0,0.795328,0.514624
5.297876,0.0,0.842112,0.46784
5.298611,0.0,0.842112,0.46784
5.299346,0.0,0.842112,0.46784
5.300081,0.0,0.842112,0.46784
5.300816,0.046784,0.795328,0.46784
5.301551,0.046784,0.795328,0.514624
5.302286,0.0,0.842112,0.46784
5.303021,0.0,0.842112,0.46784
5.303756,0.046784,0.842112,0.421056
5.304491,0.0,0.842112,0.46784
5.305226,0.0,0.842112,0.46784
5.305961,0.0,0.795328,0.46784
5.306696,0.0,0.795328,0.514624
5.307431,0.0,0.795328,0.514624
5.308166,0.0,0.795328,0.514624
5.308901,0.0,0.842112,0.46784
5.309636,0.0,0.842112,0.514624
5.310371,0.0,0.795328,0.514624
5.311106,0.0,0.842112,0.514624
5.311841,0.0,0.842112,0.514624
5.312576,0.0,0.842112,0.514624
5.313311,0.046784,0.842112,0.514624
5.314046,0.046784,0.795328,0.514624
5.314781,0.046784,0.795328,0.46784
5.315516,0.0,0.842112,0.514624
5.316251,0.0,0.842112,0.46784
5.316986,0.0,0.842112,0.514624
5.317721,-0.046784,0.842112,0.514624
5.318456,0.0,0.842112,0.46784
5.319191,0.0,0.842112,0.46784
5.319926,0.0,0.842112,0.46784
5.320661,0.046784,0.842112,0.46784
5.321396,0.0,0.842112,0.46784
5.322131,0.0,0.842112,0.514624
5.322866,-0.046784,0.842112,0.46784
5.323601,0.0,0.795328,0.46784
5.324336,0.0,0.795328,0.514624
5.325071,0.0,0.795328,0.514624
5.325806,0.0,0.842112,0.514624
5.326541,0.0,0.795328,0.514624
5.327276,0.046784,0.795328,0.46784
5.328011,0.0,0.795328,0.421056
5.328746,0.0,0.795328,0.46784
5.329481,0.0,0.795328,0.46784
5.330216,0.046784,0.795328,0.46784
5.330951,0.046784,0.842112,0.46784
5.331686,0.0,0.842112,0.46784
5.332421,0.0,0.888896,0.514624
5.333156,0.0,0.842112,0.46784
5.333891,0.046784,0.842112,0.514624
5.334626,0.0,0.888896,0.514624
5.335361,-0.046784,0.842112,0.46784
5.336096,-0.046784,0.795328,0.46784
5.336831,-0.046784,0.795328,0.46784
5.337566,0.0,0.795328,0.46784
5.338301,0.0,0.795328,0.46784
5.339035,0.046784,0.748544,0.46784
5.33977,0.0,0.795328,0.46784
5.340505,0.0,0.795328,0.46784
5.34124,0.0,0.842112,0.46784
5.341975,0.0,0.795328,0.514624
5.34271,0.0,0.888896,0.514624
5.343445,0.0,0.842112,0.514624
5.34418,0.0,0.842112,0.46784
5.344915,0.0,0.842112,0.514624
5.34565,0.0,0.842112,0.46784
5.346385,0.0,0.842112,0.514624
5.34712,0.0,0.842112,0.46784
5.347855,0.0,0.842112,0.46784
5.34859,0.0,0.842112,0.421056
5.349325,0.0,0.842112,0.374272
5.35006,0.0,0.842112,0.421056
5.350795,0.0,0.795328,0.46784
5.35153,0.0,0.842112,0.46784
5.352265,0.046784,0.842112,0.561408
5.353,0.0,0.842112,0.514624
5.353735,0.0,0.795328,0.514624
5.35447,0.0,0.842112,0.46784
5.355205,0.0,0.888896,0.514624
5.35594,0.0,0.842112,0.46784
5.356675,0.0,0.842112,0.514624
5.35741,0.046784,0.842112,0.514624
5.358145,0.0,0.842112,0.514624
5.35888,0.0,0.842112,0.514624
5.359615,0.0,0.842112,0.514624
5.36035,0.0,0.842112,0.514624
5.361085,0.046784,0.842112,0.514624
5.36182,0.046784,0.842112,0.46784
5.362555,0.046784,0.795328,0.46784
5.36329,0.0,0.842112,0.46784
5.364025,0.0,0.842112,0.514624
5.36476,0.0,0.842112,0.46784
5.365495,0.0,0.795328,0.514624
5.36623,0.0,0.795328,0.514624
5.366965,0.0,0.795328,0.46784
5.3677,0.0,0.795328,0.46784
5.368435,0.0,0.842112,0.46784
5.36917,0.0,0.842112,0.514624
5.369905,0.046784,0.795328,0.46784
5.37064,0.046784,0.795328,0.514624
5.371375,0.046784,0.795328,0.514624
5.37211,0.0,0.795328,0.46784
5.372845,0.0,0.795328,0.514624
5.37358,0.046784,0.795328,0.514624
5.374315,0.046784,0.795328,0.514624
5.37505,0.046784,0.842112,0.46784
5.375785,0.046784,0.795328,0.514624
5.37652,0.0,0.795328,0.514624
5.377255,0.046784,0.795328,0.46784
5.37799,0.0,0.795328,0.46784
5.378725,0.0,0.795328,0.46784
5.37946,0.0,0.795328,0.46784
5.380195,0.0,0.795328,0.46784
5.38093,0.0,0.842112,0.46784
5.381665,0.0,0.795328,0.514624
5.3824,0.046784,0.842112,0.561408
5.383135,0.0,0.795328,0.514624
5.38387,0.0,0.842112,0.46784
5.384605,0.046784,0.888896,0.514624
5.38534,0.046784,0.842112,0.514624
5.386075,0.046784,0.795328,0.514624
5.38681,0.046784,0.842112,0.514624
5.387545,0.0,0.842112,0.46784
5.38828,0.0,0.842112,0.46784
5.389015,0.046784,0.842112,0.46784
5.38975,0.0,0.795328,0.46784
5.390485,0.0,0.795328,0.46784
5.39122,0.0,0.795328,0.514624
5.391955,0.0,0.795328,0.46784
5.39269,0.0,0.795328,0.46784
5.393425,0.046784,0.842112,0.514624
5.39416,0.0,0.842112,0.46784
5.394895,0.0,0.842112,0.46784
5.39563,0.0,0.795328,0.46784
5.396365,-0.046784,0.748544,0.46784
5.3971,0.0,0.795328,0.514624
5.397835,0.0,0.842112,0.561408
5.39857,0.0,0.795328,0.561408
5.399305,0.0,0.795328,0.46784
5.40004,-0.046784,0.842112,0.514624
5.400775,-0.046784,0.842112,0.46784
5.40151,0.0,0.842112,0.514624
5.402245,0.0,0.842112,0.46784
5.40298,0.0,0.842112,0.421056
5.403715,0.0,0.842112,0.374272
5.40445,0.0,0.842112,0.421056
5.405185,0.0,0.842112,0.46784
5.40592,0.0,0.842112,0.46784
5.406655,0.0,0.842112,0.46784
5.40739,0.0,0.842112,0.46784
5.408125,-0.046784,0.888896,0.514624
5.40886,0.0,0.842112,0.46784
5.409595,-0.046784,0.842112,0.46784
5.41033,0.0,0.842112,0.46784
5.411065,-0.046784,0.795328,0.46784
5.4118,0.0,0.795328,0.514624
5.412535,-0.046784,0.842112,0.514624
5.41327,0.0,0.842112,0.46784
5.414005,-0.046784,0.842112,0.514624
5.41474,-0.046784,0.842112,0.514624
5.415475,0.0,0.842112,0.514624
5.41621,0.0,0.842112,0.514624
5.416945,0.0,0.795328,0.46784
5.41768,0.0,0.795328,0.514624
5.418415,0.046784,0.842112,0.46784
5.41915,0.046784,0.842112,0.421056
5.419885,0.0,0.795328,0.421056
5.42062,0.0,0.748544,0.46784
5.421355,-0.046784,0.795328,0.46784
5.42209,0.0,0.748544,0.46784
5.422825,0.0,0.748544,0.514624
5.42356,0.0,0.795328,0.561408
5.424295,0.0,0.795328,0.514624
5.42503,-0.046784,0.795328,0.514624
5.425765,0.0,0.795328,0.514624
5.4265,0.0,0.795328,0.46784
5.427235,0.0,0.795328,0.46784
5.42797,0.046784,0.795328,0.421056
5.428705,0.0,0.842112,0.46784
5.42944,0.046784,0.795328,0.46784
5.430175,0.0,0.795328,0.46784
5.43091,-0.046784,0.842112,0.514624
5.431645,0.0,0.748544,0.46784
5.43238,-0.046784,0.795328,0.514624
5.433115,0.0,0.795328,0.561408
5.43385,-0.046784,0.795328,0.561408
5.434585,0.0,0.795328,0.514624
5.43532,0.0,0.795328,0.46784
5.436055,0.0,0.795328,0.46784
5.43679,0.0,0.795328,0.46784
5.437525,-0.046784,0.842112,0.514624
5.43826,-0.046784,0.795328,0.514624
5.438995,0.046784,0.795328,0.514624
5.43973,0.046784,0.842112,0.514624
5.440465,0.046784,0.842112,0.514624
5.4412,0.046784,0.795328,0.46784
5.441935,0.046784,0.795328,0.514624
5.44267,0.046784,0.795328,0.514624
5.443405,0.046784,0.795328,0.514624
5.44414,0.046784,0.795328,0.46784
5.444875,0.046784,0.842112,0.514624
5.44561,0.0,0.795328,0.46784
5.446345,0.0,0.842112,0.46784
5.44708,0.0,0.795328,0.46784
5.447815,0.0,0.795328,0.46784
5.44855,0.0,0.795328,0.46784
5.449285,0.0,0.842112,0.46784
5.45002,0.0,0.842112,0.46784
5.450755,0.0,0.842112,0.514624
5.45149,0.0,0.842112,0.514624
5.452225,0.0,0.842112,0.46784
5.45296,0.0,0.795328,0.46784
5.453695,0.0,0.842112,0.46784
5.45443,0.0,0.748544,0.46784
5.455165,0.046784,0.795328,0.46784
5.4559,0.0,0.795328,0.46784
5.456635,0.0,0.842112,0.46784
5.45737,0.0,0.795328,0.46784
5.458105,0.0,0.842112,0.46784
5.45884,0.0,0.842112,0.514624
5.459575,0.0,0.795328,0.514624
5.46031,0.0,0.795328,0.514624
5.461045,0.0,0.795328,0.514624
5.46178,0.0,0.795328,0.514624
5.462515,0.046784,0.842112,0.514624
5.46325,0.046784,0.842112,0.46784
5.463985,0.046784,0.795328,0.46784
5.46472,0.046784,0.795328,0.46784
5.465455,0.0,0.795328,0.46784
5.46619,0.0,0.842112,0.514624
5.466925,0.0,0.748544,0.421056
5.46766,0.0,0.795328,0.421056
5.468395,0.046784,0.795328,0.46784
5.46913,0.046784,0.795328,0.46784
5.469865,0.046784,0.795328,0.46784
5.4706,0.0,0.842112,0.46784
5.471335,0.0,0.842112,0.514624
5.47207,0.0,0.842112,0.514624
5.472805,0.0,0.795328,0.514624
5.47354,0.0,0.795328,0.514624
5.474275,0.0,0.842112,0.514624
5.47501,0.0,0.748544,0.514624
5.475745,0.046784,0.748544,0.46784
5.47648,0.0,0.795328,0.46784
5.477214,-0.046784,0.795328,0.46784
5.477949,0.0,0.842112,0.46784
5.478684,0.046784,0.795328,0.514624
5.479419,0.046784,0.795328,0.514624
5.480154,0.0,0.842112,0.46784
5.480889,0.0,0.795328,0.46784
5.481624,0.0,0.795328,0.46784
5.482359,0.046784,0.795328,0.421056
5.483094,0.0,0.842112,0.46784
5.483829,0.0,0.842112,0.46784
5.484564,0.0,0.795328,0.46784
5.485299,0.0,0.842112,0.421056
5.486034,0.0,0.842112,0.46784
5.486769,0.0,0.842112,0.46784
5.487504,0.0,0.842112,0.46784
5.488239,-0.046784,0.842112,0.46784
5.488974,0.0,0.795328,0.46784
5.489709,0.0,0.748544,0.421056
5.490444,0.0,0.748544,0.421056
5.491179,0.0,0.795328,0.421056
5.491914,0.046784,0.842112,0.46784
5.492649,0.0,0.842112,0.421056
5.493384,0.0,0.842112,0.46784
5.494119,0.0,0.842112,0.46784
5.494854,0.0,0.888896,0.46784
5.495589,0.0,0.842112,0.514624
5.496324,0.0,0.795328,0.514624
5.497059,-0.046784,0.795328,0.514624
5.497794,0.0,0.842112,0.46784
5.498529,-0.046784,0.842112,0.46784
5.499264,0.0,0.795328,0.46784
5.499999,0.0,0.795328,0.46784
5.500734,0.0,0.842112,0.514624
5.501469,-0.046784,0.842112,0.46784
5.502204,0.0,0.842112,0.46784
5.502939,0.0,0.795328,0.514624
5.503674,0.0,0.795328,0.514624
5.504409,0.0,0.795328,0.46784
5.505144,0.046784,0.842112,0.46784
5.505879,0.046784,0.795328,0.514624
5.506614,0.046784,0.795328,0.46784
5.507349,0.046784,0.795328,0.46784
5.508084,0.046784,0.795328,0.46784
5.508819,0.046784,0.842112,0.46784
5.509554,0.0,0.795328,0.46784
5.510289,0.046784,0.795328,0.46784
5.511024,0.0,0.795328,0.421056
5.511759,0.0,0.795328,0.46784
5.512494,0.0,0.842112,0.46784
5.513229,0.046784,0.842112,0.46784
5.513964,0.046784,0.842112,0.514624
5.514699,0.046784,0.842112,0.561408
5.515434,0.046784,0.795328,0.514624
5.516169,0.0,0.795328,0.514624
5.516904,0.0,0.795328,0.514624
5.517639,0.0,0.842112,0.46784
5.518374,0.0,0.795328,0.46784
5.519109,0.0,0.795328,0.46784
5.519844,0.0,0.842112,0.46784
5.520579,0.0,0.888896,0.514624
5.521314,0.0,0.842112,0.46784
5.522049,0.0,0.842112,0.46784
5.522784,0.046784,0.795328,0.514624
5.523519,0.046784,0.842112,0.514624
5.524254,0.0,0.795328,0.46784
5.524989,0.0,0.795328,0.514624
5.525724,0.0,0.795328,0.514624
5.526459,0.0,0.795328,0.46784
5.527194,0.0,0.795328,0.421056
5.527929,0.0,0.795328,0.46784
5.528664,0.0,0.795328,0.46784
5.529399,0.0,0.795328,0.561408
5.530134,0.0,0.842112,0.514624
5.530869,0.0,0.842112,0.514624
